,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,,12463529,[],CHEMBL3054846,Inhibition of Mycobacterium tuberculosis lysine-epsilon aminotransferase at 600 uM,B,,,BAO_0000201,BAO_0000357,single protein format,COc1ccc(CC(=O)NCC2c3[nH]c4ccccc4c3CC3C(=O)N(CCc4ccc(OC)c(OC)c4)C(=O)N32)cc1,,,CHEMBL3045070,Med Chem Res,2008,,CHEMBL2259930,,CHEMBL2259930,,0,http://qudt.org/vocab/unit#Percent,1805328,=,1,1,=,,Inhibition,%,,60.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,60.0
1,,Active,12463530,[],CHEMBL3054847,Inhibition of Mycobacterium tuberculosis lysine-epsilon aminotransferase at 400 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CN(CC(O)c1ccccc1)CC1CCCCN1C,,,CHEMBL3045070,Med Chem Res,2008,,CHEMBL2259931,,CHEMBL2259931,,0,http://qudt.org/vocab/unit#Percent,1805329,,1,0,,,Inhibition,%,,,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,,UO_0000187,,
2,,,16672665,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,CCc1nc(Nc2ccccc2)c2c3c(sc2n1)CCCC3,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3410921,,CHEMBL3410921,,0,http://qudt.org/vocab/unit#Percent,2797235,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
3,,,16672666,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,CCc1nc(NCc2ccccc2)c2c3c(sc2n1)CCCC3,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3913114,,CHEMBL3913114,,0,http://qudt.org/vocab/unit#Percent,2797236,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
4,,,16672667,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,CCc1nc(NCCc2ccccc2)c2c3c(sc2n1)CCCC3,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3982984,,CHEMBL3982984,,0,http://qudt.org/vocab/unit#Percent,2797237,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
5,,,16672668,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,CCc1nc(Nc2ccc(C)cc2C)c2c3c(sc2n1)CCCC3,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3957499,,CHEMBL3957499,,0,http://qudt.org/vocab/unit#Percent,2797238,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
6,,,16672669,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,CCc1nc(Nc2cc(C)ccc2C)c2c3c(sc2n1)CCCC3,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3929941,,CHEMBL3929941,,0,http://qudt.org/vocab/unit#Percent,2797239,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
7,,,16672670,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,CCc1nc(Nc2c(C)cccc2C)c2c3c(sc2n1)CCCC3,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3914274,,CHEMBL3914274,,0,http://qudt.org/vocab/unit#Percent,2797240,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
8,,,16672671,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,CCc1nc(Nc2ccc(C)cc2)c2c3c(sc2n1)CCCC3,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3921639,,CHEMBL3921639,,0,http://qudt.org/vocab/unit#Percent,2797241,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
9,,,16672672,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,CCc1nc(Nc2ccc(OC)cc2)c2c3c(sc2n1)CCCC3,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3982562,,CHEMBL3982562,,0,http://qudt.org/vocab/unit#Percent,2797242,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
10,,,16672673,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,CCc1nc(Nc2ccc(Br)cc2)c2c3c(sc2n1)CCCC3,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3912656,,CHEMBL3912656,,0,http://qudt.org/vocab/unit#Percent,2797243,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
11,,,16672674,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,CCc1nc(Nc2ccc(Cl)cc2)c2c3c(sc2n1)CCCC3,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3974559,,CHEMBL3974559,,0,http://qudt.org/vocab/unit#Percent,2797244,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
12,,,16672675,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,CCc1nc(Nc2ccc(F)cc2)c2c3c(sc2n1)CCCC3,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3903638,,CHEMBL3903638,,0,http://qudt.org/vocab/unit#Percent,2797245,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
13,,,16672676,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,c1ccc(Nc2nc(C3CC3)nc3sc4c(c23)CCCC4)cc1,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3966053,,CHEMBL3966053,,0,http://qudt.org/vocab/unit#Percent,2797246,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
14,,,16672677,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,c1ccc(CNc2nc(C3CC3)nc3sc4c(c23)CCCC4)cc1,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3894705,,CHEMBL3894705,,0,http://qudt.org/vocab/unit#Percent,2797247,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
15,,,16672678,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,c1ccc(CCNc2nc(C3CC3)nc3sc4c(c23)CCCC4)cc1,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3929441,,CHEMBL3929441,,0,http://qudt.org/vocab/unit#Percent,2797248,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
16,,,16672679,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,Cc1ccc(Nc2nc(C3CC3)nc3sc4c(c23)CCCC4)c(C)c1,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3957014,,CHEMBL3957014,,0,http://qudt.org/vocab/unit#Percent,2797249,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
17,,,16672680,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,Cc1ccc(C)c(Nc2nc(C3CC3)nc3sc4c(c23)CCCC4)c1,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3932255,,CHEMBL3932255,,0,http://qudt.org/vocab/unit#Percent,2797250,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
18,,,16672681,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,Cc1cccc(C)c1Nc1nc(C2CC2)nc2sc3c(c12)CCCC3,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3959758,,CHEMBL3959758,,0,http://qudt.org/vocab/unit#Percent,2797251,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
19,,,16672682,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,Cc1ccc(Nc2nc(C3CC3)nc3sc4c(c23)CCCC4)cc1,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3923307,,CHEMBL3923307,,0,http://qudt.org/vocab/unit#Percent,2797252,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
20,,,16672683,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,COc1ccc(Nc2nc(C3CC3)nc3sc4c(c23)CCCC4)cc1,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3951037,,CHEMBL3951037,,0,http://qudt.org/vocab/unit#Percent,2797253,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
21,,,16672684,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,Brc1ccc(Nc2nc(C3CC3)nc3sc4c(c23)CCCC4)cc1,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3950002,,CHEMBL3950002,,0,http://qudt.org/vocab/unit#Percent,2797254,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
22,,,16672685,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,Clc1ccc(Nc2nc(C3CC3)nc3sc4c(c23)CCCC4)cc1,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3933062,,CHEMBL3933062,,0,http://qudt.org/vocab/unit#Percent,2797255,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
23,,,16672686,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,Fc1ccc(Nc2nc(C3CC3)nc3sc4c(c23)CCCC4)cc1,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3941246,,CHEMBL3941246,,0,http://qudt.org/vocab/unit#Percent,2797256,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
24,,,16672687,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,c1ccc(Nc2nc(-c3ccccc3)nc3sc4c(c23)CCCC4)cc1,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3970808,,CHEMBL3970808,,0,http://qudt.org/vocab/unit#Percent,2797257,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
25,,,16672688,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,c1ccc(CNc2nc(-c3ccccc3)nc3sc4c(c23)CCCC4)cc1,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3969769,,CHEMBL3969769,,0,http://qudt.org/vocab/unit#Percent,2797258,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
26,,,16672689,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,c1ccc(CCNc2nc(-c3ccccc3)nc3sc4c(c23)CCCC4)cc1,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3898575,,CHEMBL3898575,,0,http://qudt.org/vocab/unit#Percent,2797259,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
27,,,16672690,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,Cc1ccc(Nc2nc(-c3ccccc3)nc3sc4c(c23)CCCC4)c(C)c1,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3958071,,CHEMBL3958071,,0,http://qudt.org/vocab/unit#Percent,2797260,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
28,,,16672691,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,Cc1ccc(C)c(Nc2nc(-c3ccccc3)nc3sc4c(c23)CCCC4)c1,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3930580,,CHEMBL3930580,,0,http://qudt.org/vocab/unit#Percent,2797261,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
29,,,16672692,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,Cc1cccc(C)c1Nc1nc(-c2ccccc2)nc2sc3c(c12)CCCC3,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3969284,,CHEMBL3969284,,0,http://qudt.org/vocab/unit#Percent,2797262,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
30,,,16672693,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,Cc1ccc(Nc2nc(-c3ccccc3)nc3sc4c(c23)CCCC4)cc1,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3939575,,CHEMBL3939575,,0,http://qudt.org/vocab/unit#Percent,2797263,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
31,,,16672694,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,COc1ccc(Nc2nc(-c3ccccc3)nc3sc4c(c23)CCCC4)cc1,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3977571,,CHEMBL3977571,,0,http://qudt.org/vocab/unit#Percent,2797264,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
