,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
32,,,16672695,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,Brc1ccc(Nc2nc(-c3ccccc3)nc3sc4c(c23)CCCC4)cc1,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3948346,,CHEMBL3948346,,0,http://qudt.org/vocab/unit#Percent,2797265,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
33,,,16672696,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,Clc1ccc(Nc2nc(-c3ccccc3)nc3sc4c(c23)CCCC4)cc1,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3978684,,CHEMBL3978684,,0,http://qudt.org/vocab/unit#Percent,2797266,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
34,,,16672697,[],CHEMBL3855801,Inhibition of Mycobacterium tuberculosis LAT at 25 uM,B,,,BAO_0000201,BAO_0000019,assay format,Fc1ccc(Nc2nc(-c3ccccc3)nc3sc4c(c23)CCCC4)cc1,,,CHEMBL3853352,Bioorg Med Chem,2016,,CHEMBL3957012,,CHEMBL3957012,,0,http://qudt.org/vocab/unit#Percent,2797267,<,1,1,<,,Inhibition,%,,50.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,INH,%,UO_0000187,,50.0
35,,,18451712,[],CHEMBL4178649,Inhibition of Mycobacterium tuberculosis LAT using L-lysine as substrate by spectroscopic method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(/C=C(\C#N)c2nc3ccccc3s2)cc1OC,,,CHEMBL4177555,Bioorg Med Chem,2017,"{'bei': '13.06', 'le': '0.25', 'lle': '-0.17', 'sei': '7.64'}",CHEMBL4213200,,CHEMBL4213200,4.21,0,http://www.openphacts.org/units/Nanomolar,3062207,=,1,1,=,,IC50,nM,,61410.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,IC50,uM,UO_0000065,,61.41
36,,,18451713,[],CHEMBL4178649,Inhibition of Mycobacterium tuberculosis LAT using L-lysine as substrate by spectroscopic method,B,,,BAO_0000190,BAO_0000357,single protein format,N#C/C(=C\c1ccc(O)cc1O)c1nc2ccccc2s1,,,CHEMBL4177555,Bioorg Med Chem,2017,"{'bei': '15.75', 'le': '0.30', 'lle': '0.86', 'sei': '6.01'}",CHEMBL4218889,,CHEMBL4218889,4.63,0,http://www.openphacts.org/units/Nanomolar,3062206,=,1,1,=,,IC50,nM,,23190.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,IC50,uM,UO_0000065,,23.19
37,,,18451714,[],CHEMBL4178649,Inhibition of Mycobacterium tuberculosis LAT using L-lysine as substrate by spectroscopic method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(/C=C(\C#N)c2nc3ccccc3s2)ccc1O,,,CHEMBL4177555,Bioorg Med Chem,2017,"{'bei': '16.56', 'le': '0.32', 'lle': '1.04', 'sei': '7.72'}",CHEMBL4209746,,CHEMBL4209746,5.11,0,http://www.openphacts.org/units/Nanomolar,3062205,=,1,1,=,,IC50,nM,,7830.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,IC50,uM,UO_0000065,,7.83
38,,,18451715,[],CHEMBL4178649,Inhibition of Mycobacterium tuberculosis LAT using L-lysine as substrate by spectroscopic method,B,,,BAO_0000190,BAO_0000357,single protein format,N#C/C(=C\c1ccc(F)cc1)c1nc2ccccc2s1,,,CHEMBL4177555,Bioorg Med Chem,2017,"{'bei': '19.21', 'le': '0.37', 'lle': '0.89', 'sei': '14.68'}",CHEMBL4214659,,CHEMBL4214659,5.39,0,http://www.openphacts.org/units/Nanomolar,3062204,=,1,1,=,,IC50,nM,,4110.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,IC50,uM,UO_0000065,,4.11
39,,,18451716,[],CHEMBL4178649,Inhibition of Mycobacterium tuberculosis LAT using L-lysine as substrate by spectroscopic method,B,,,BAO_0000190,BAO_0000357,single protein format,N#C/C(=C\c1ccc(O)cc1)c1nc2ccccc2s1,,,CHEMBL4177555,Bioorg Med Chem,2017,"{'bei': '17.91', 'le': '0.34', 'lle': '0.91', 'sei': '8.76'}",CHEMBL4203644,,CHEMBL4203644,4.98,0,http://www.openphacts.org/units/Nanomolar,3062203,=,1,1,=,,IC50,nM,,10380.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,IC50,uM,UO_0000065,,10.38
40,,,18451717,[],CHEMBL4178649,Inhibition of Mycobacterium tuberculosis LAT using L-lysine as substrate by spectroscopic method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(/C=C(\C#N)c2nc3ccccc3s2)cc(OC)c1OC,,,CHEMBL4177555,Bioorg Med Chem,2017,"{'bei': '11.88', 'le': '0.23', 'lle': '-0.20', 'sei': '6.51'}",CHEMBL4205903,,CHEMBL4205903,4.19,0,http://www.openphacts.org/units/Nanomolar,3062208,=,1,1,=,,IC50,nM,,64890.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,IC50,uM,UO_0000065,,64.89
41,,,18451718,[],CHEMBL4178649,Inhibition of Mycobacterium tuberculosis LAT using L-lysine as substrate by spectroscopic method,B,,,BAO_0000190,BAO_0000357,single protein format,N#C/C(=C\c1ccc(OCc2ccccc2)cc1)c1nc2ccccc2s1,,,CHEMBL4177555,Bioorg Med Chem,2017,"{'bei': '11.72', 'le': '0.22', 'lle': '-1.62', 'sei': '9.41'}",CHEMBL4217608,,CHEMBL4217608,4.32,0,http://www.openphacts.org/units/Nanomolar,3062209,=,1,1,=,,IC50,nM,,47930.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,IC50,uM,UO_0000065,,47.93
42,,,18451719,[],CHEMBL4178649,Inhibition of Mycobacterium tuberculosis LAT using L-lysine as substrate by spectroscopic method,B,,,BAO_0000190,BAO_0000357,single protein format,N#C/C(=C\c1ccc2c(c1)OCO2)c1nc2ccccc2s1,,,CHEMBL4177555,Bioorg Med Chem,2017,"{'bei': '13.65', 'le': '0.26', 'lle': '0.09', 'sei': '7.58'}",CHEMBL4209346,,CHEMBL4209346,4.18,0,http://www.openphacts.org/units/Nanomolar,3062210,=,1,1,=,,IC50,nM,,65980.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,IC50,uM,UO_0000065,,65.98
43,,,18451720,[],CHEMBL4178649,Inhibition of Mycobacterium tuberculosis LAT using L-lysine as substrate by spectroscopic method,B,,,BAO_0000190,BAO_0000357,single protein format,N#C/C(=C\c1ccc(OCC(=O)O)cc1)c1nc2ccccc2s1,,,CHEMBL4177555,Bioorg Med Chem,2017,"{'bei': '16.39', 'le': '0.31', 'lle': '1.69', 'sei': '6.62'}",CHEMBL4204475,,CHEMBL4204475,5.51,0,http://www.openphacts.org/units/Nanomolar,3062211,=,1,1,=,,IC50,nM,,3080.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,IC50,uM,UO_0000065,,3.08
44,,,18451721,[],CHEMBL4178649,Inhibition of Mycobacterium tuberculosis LAT using L-lysine as substrate by spectroscopic method,B,,,BAO_0000190,BAO_0000357,single protein format,N#C/C(=C\c1ccccc1OCC(=O)O)c1nc2ccccc2s1,,,CHEMBL4177555,Bioorg Med Chem,2017,"{'bei': '12.69', 'le': '0.24', 'lle': '0.45', 'sei': '5.13'}",CHEMBL4204623,,CHEMBL4204623,4.27,0,http://www.openphacts.org/units/Nanomolar,3062212,=,1,1,=,,IC50,nM,,53780.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,IC50,uM,UO_0000065,,53.78
45,,,18451722,[],CHEMBL4178649,Inhibition of Mycobacterium tuberculosis LAT using L-lysine as substrate by spectroscopic method,B,,,BAO_0000190,BAO_0000357,single protein format,N#C/C(=C\c1ccco1)c1nc2ccccc2s1,,,CHEMBL4177555,Bioorg Med Chem,2017,"{'bei': '18.98', 'le': '0.36', 'lle': '0.84', 'sei': '9.61'}",CHEMBL1462803,,CHEMBL1462803,4.79,0,http://www.openphacts.org/units/Nanomolar,3062213,=,1,1,=,,IC50,nM,,16230.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,IC50,uM,UO_0000065,,16.23
46,,,18451723,[],CHEMBL4178649,Inhibition of Mycobacterium tuberculosis LAT using L-lysine as substrate by spectroscopic method,B,,,BAO_0000190,BAO_0000357,single protein format,N#C/C(=C\c1cccs1)c1nc2ccccc2s1,,,CHEMBL4177555,Bioorg Med Chem,2017,"{'bei': '15.03', 'le': '0.31', 'lle': '-0.39', 'sei': '11.00'}",CHEMBL4208966,,CHEMBL4208966,4.03,0,http://www.openphacts.org/units/Nanomolar,3062214,=,1,1,=,,IC50,nM,,92570.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,IC50,uM,UO_0000065,,92.57
47,,,18451724,[],CHEMBL4178649,Inhibition of Mycobacterium tuberculosis LAT using L-lysine as substrate by spectroscopic method,B,,,BAO_0000190,BAO_0000357,single protein format,N#C/C(=C\c1ccc[nH]1)c1nc2ccccc2s1,,,CHEMBL4177555,Bioorg Med Chem,2017,"{'bei': '18.97', 'le': '0.36', 'lle': '1.08', 'sei': '9.09'}",CHEMBL4213883,,CHEMBL4213883,4.77,0,http://www.openphacts.org/units/Nanomolar,3062215,=,1,1,=,,IC50,nM,,17050.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,IC50,uM,UO_0000065,,17.05
48,,,18451725,[],CHEMBL4178649,Inhibition of Mycobacterium tuberculosis LAT using L-lysine as substrate by spectroscopic method,B,,,BAO_0000190,BAO_0000357,single protein format,N#C/C(=C\c1ccc([N+](=O)[O-])o1)c1nc2ccccc2s1,,,CHEMBL4177555,Bioorg Med Chem,2017,"{'bei': '15.84', 'le': '0.31', 'lle': '0.85', 'sei': '5.06'}",CHEMBL454676,,CHEMBL454676,4.71,0,http://www.openphacts.org/units/Nanomolar,3062216,=,1,1,=,,IC50,nM,,19590.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,IC50,uM,UO_0000065,,19.59
49,,,18451726,[],CHEMBL4178649,Inhibition of Mycobacterium tuberculosis LAT using L-lysine as substrate by spectroscopic method,B,,,BAO_0000190,BAO_0000357,single protein format,N#C/C(=C\c1ccc([N+](=O)[O-])s1)c1nc2ccccc2s1,,,CHEMBL4177555,Bioorg Med Chem,2017,"{'bei': '13.60', 'le': '0.28', 'lle': '-0.07', 'sei': '5.34'}",CHEMBL510628,,CHEMBL510628,4.26,0,http://www.openphacts.org/units/Nanomolar,3062217,=,1,1,=,,IC50,nM,,54760.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,IC50,uM,UO_0000065,,54.76
50,,,18451727,[],CHEMBL4178649,Inhibition of Mycobacterium tuberculosis LAT using L-lysine as substrate by spectroscopic method,B,,,BAO_0000190,BAO_0000357,single protein format,N#C/C(=C\c1c[nH]c2ccccc12)c1nc2ccccc2s1,,,CHEMBL4177555,Bioorg Med Chem,2017,"{'bei': '14.67', 'le': '0.27', 'lle': '-0.42', 'sei': '8.43'}",CHEMBL69109,,CHEMBL69109,4.42,0,http://www.openphacts.org/units/Nanomolar,3062218,=,1,1,=,,IC50,nM,,37910.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,IC50,uM,UO_0000065,,37.91
51,,,18451728,[],CHEMBL4178649,Inhibition of Mycobacterium tuberculosis LAT using L-lysine as substrate by spectroscopic method,B,,,BAO_0000190,BAO_0000357,single protein format,N#C/C(=C\c1ccc(-c2cccc(C(=O)O)c2)o1)c1nc2ccccc2s1,,,CHEMBL4177555,Bioorg Med Chem,2017,"{'bei': '14.57', 'le': '0.27', 'lle': '0.11', 'sei': '6.23'}",CHEMBL4205116,,CHEMBL4205116,5.43,0,http://www.openphacts.org/units/Nanomolar,3062219,=,1,1,=,,IC50,nM,,3740.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,IC50,uM,UO_0000065,,3.74
52,,,18451729,[],CHEMBL4178649,Inhibition of Mycobacterium tuberculosis LAT using L-lysine as substrate by spectroscopic method,B,,,BAO_0000190,BAO_0000357,single protein format,N#C/C(=C\c1ccc(-c2ccc(C(=O)O)cc2)o1)c1nc2ccccc2s1,,,CHEMBL4177555,Bioorg Med Chem,2017,"{'bei': '13.03', 'le': '0.25', 'lle': '-0.47', 'sei': '5.57'}",CHEMBL4205529,,CHEMBL4205529,4.85,0,http://www.openphacts.org/units/Nanomolar,3062220,=,1,1,=,,IC50,nM,,14060.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,IC50,uM,UO_0000065,,14.06
53,,,18451730,[],CHEMBL4178649,Inhibition of Mycobacterium tuberculosis LAT using L-lysine as substrate by spectroscopic method,B,,,BAO_0000190,BAO_0000357,single protein format,N#C/C(=C\c1ccc(-c2cc(C(=O)O)cc(C(=O)O)c2)o1)c1nc2ccccc2s1,,,CHEMBL4177555,Bioorg Med Chem,2017,"{'bei': '14.26', 'le': '0.27', 'lle': '0.92', 'sei': '4.77'}",CHEMBL4210409,,CHEMBL4210409,5.94,0,http://www.openphacts.org/units/Nanomolar,3062221,=,1,1,=,,IC50,nM,,1150.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,IC50,uM,UO_0000065,,1.15
54,,,18451731,[],CHEMBL4178649,Inhibition of Mycobacterium tuberculosis LAT using L-lysine as substrate by spectroscopic method,B,,,BAO_0000190,BAO_0000357,single protein format,N#C/C(=C\c1ccc(-c2cccc(C(=O)O)c2)s1)c1nc2ccccc2s1,,,CHEMBL4177555,Bioorg Med Chem,2017,"{'bei': '13.49', 'le': '0.27', 'lle': '-0.55', 'sei': '7.09'}",CHEMBL4211774,,CHEMBL4211774,5.24,0,http://www.openphacts.org/units/Nanomolar,3062222,=,1,1,=,,IC50,nM,,5730.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,IC50,uM,UO_0000065,,5.73
55,,,18451732,[],CHEMBL4178649,Inhibition of Mycobacterium tuberculosis LAT using L-lysine as substrate by spectroscopic method,B,,,BAO_0000190,BAO_0000357,single protein format,N#C/C(=C\c1ccc(-c2ccc(C(=O)O)cc2)s1)c1nc2ccccc2s1,,,CHEMBL4177555,Bioorg Med Chem,2017,"{'bei': '13.32', 'le': '0.26', 'lle': '-0.62', 'sei': '6.99'}",CHEMBL4206889,,CHEMBL4206889,5.17,0,http://www.openphacts.org/units/Nanomolar,3062223,=,1,1,=,,IC50,nM,,6720.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,IC50,uM,UO_0000065,,6.72
56,,,18451733,[],CHEMBL4178649,Inhibition of Mycobacterium tuberculosis LAT using L-lysine as substrate by spectroscopic method,B,,,BAO_0000190,BAO_0000357,single protein format,N#C/C(=C\c1ccc(-c2cc(C(=O)O)cc(C(=O)O)c2)s1)c1nc2ccccc2s1,,,CHEMBL4177555,Bioorg Med Chem,2017,"{'bei': '12.91', 'le': '0.25', 'lle': '0.09', 'sei': '5.02'}",CHEMBL4213368,,CHEMBL4213368,5.58,0,http://www.openphacts.org/units/Nanomolar,3062224,=,1,1,=,,IC50,nM,,2620.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,IC50,uM,UO_0000065,,2.62
57,,,18574536,[],CHEMBL4221659,Inhibition of Mycobacterium tuberculosis LAT using L-lysine and alpha-ketoglutaric acid as substrate by spectrophotometric analysis,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)N2CCC3(CC2)OCCc2ccsc23)cc1,,,CHEMBL4219115,Bioorg Med Chem,2018,"{'bei': '15.77', 'le': '0.33', 'lle': '2.97', 'sei': '10.71'}",CHEMBL4225131,,CHEMBL4225131,5.98,0,http://www.openphacts.org/units/Nanomolar,3084269,=,1,1,=,,IC50,nM,,1040.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,IC50,uM,UO_0000065,,1.04
58,,,18574550,[],CHEMBL4221659,Inhibition of Mycobacterium tuberculosis LAT using L-lysine and alpha-ketoglutaric acid as substrate by spectrophotometric analysis,B,,,BAO_0000190,BAO_0000357,single protein format,Clc1ccc(CN2CCC3(CC2)OCCc2ccsc23)cc1,,,CHEMBL4219115,Bioorg Med Chem,2018,"{'bei': '15.47', 'le': '0.32', 'lle': '0.70', 'sei': '41.42'}",CHEMBL4227571,,CHEMBL4227571,5.17,0,http://www.openphacts.org/units/Nanomolar,3084285,=,1,1,=,,IC50,nM,,6830.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,IC50,uM,UO_0000065,,6.83
59,,,18574551,[],CHEMBL4221659,Inhibition of Mycobacterium tuberculosis LAT using L-lysine and alpha-ketoglutaric acid as substrate by spectrophotometric analysis,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(c1ccc(F)cc1F)N1CCC2(CC1)OCCc1ccsc12,,,CHEMBL4219115,Bioorg Med Chem,2018,"{'bei': '15.62', 'le': '0.31', 'lle': '1.73', 'sei': '18.48'}",CHEMBL4227828,,CHEMBL4227828,5.46,0,http://www.openphacts.org/units/Nanomolar,3084279,=,1,1,=,,IC50,nM,,3480.0,CHEMBL2259247,Mycobacterium tuberculosis,Probable L-lysine-epsilon aminotransferase,1773,,,IC50,uM,UO_0000065,,3.48
